explainability_method,prediction_split,decision_boundary,precision,recall,f1,auprc,no_predictions,average_number_of_predicted_tokens,evidence_span_token_recall,evidence_span_recall,precision@1,recall@1,precision@5,recall@5,precision@10,recall@10,precision@50,recall@50,precision@100,recall@100,entropy,kl_divergence,iou,attributions_sum_zero
gradient_x_input,not_predicted,0.02,0.3738938053097262,0.24563953488371737,0.2964912280653846,0.24324483152181298,0.2122905027932961,2.525139664804469,0.36177336009517264,0.5474860335140781,0.39664804469273746,0.10319767441860465,0.25027932960893856,0.32558139534883723,0.1670391061452514,0.43459302325581395,0.0511731843575419,0.6656976744186046,0.029273743016759775,0.7616279069767442,0.7782457988568825,3.704250604548087,0.27029855274176623,0.0
integrated_gradient,all,0.012,0.298253275109169,0.326637972262074,0.31180095868024055,0.2462065257769228,0.051194539249146756,3.907849829351536,0.4935603976955543,0.6513083048856247,0.4351535836177474,0.12195121951219512,0.27030716723549486,0.3787661406025825,0.18532423208191126,0.5193687230989957,0.05419795221843003,0.7594452415112386,0.030546075085324233,0.8560497369679579,0.855105665585846,3.666350859618516,0.3180666302247322,0.0
integrated_gradient,predicted,0.012,0.30095351609058224,0.3599429793300046,0.32781564426637816,0.25104873460831534,0.009828009828009828,4.122850122850123,0.5462365507785495,0.7067977067909488,0.44471744471744473,0.12900926585887385,0.28304668304668307,0.4105488239486814,0.19238329238329238,0.5580898075552387,0.05528255528255528,0.8018531717747683,0.030712530712530713,0.8909479686386315,0.848371123055319,3.544451197357415,0.33367047382655857,0.0
integrated_gradient,not_predicted,0.012,0.2908496732026096,0.2587209302325544,0.2738461538411668,0.24122147326864093,0.1452513966480447,3.4189944134078214,0.37378836247332503,0.5251396647992178,0.4134078212290503,0.10755813953488372,0.24134078212290502,0.313953488372093,0.16927374301675976,0.44040697674418605,0.051731843575419,0.6729651162790697,0.030167597765363128,0.7848837209302325,0.8704182846357034,3.9435193654300686,0.2825874998004679,0.0
grad_attention,all,0.042,0.3824902723735394,0.470109995217597,0.42179789744195084,0.37666817671275105,0.013651877133105802,4.385665529010239,0.6351088492184609,0.7814277588092756,0.5563139931740614,0.1559062649450024,0.3242320819112628,0.45432807269249165,0.2121160409556314,0.5944524151123864,0.05911262798634812,0.8283118125298901,0.031382252559726966,0.8794835007173601,0.26958771418106553,2.219708990717194,0.45786877129323234,0.0
grad_attention,predicted,0.042,0.39253333333333124,0.5245901639344225,0.4490543013983956,0.4153099707571884,0.0,4.606879606879607,0.6995355272228093,0.8351760851680847,0.5749385749385749,0.16678545972915182,0.341031941031941,0.4946543121881682,0.22285012285012284,0.6464718460441911,0.060786240786240786,0.8816821097647898,0.03199017199017199,0.9280114041339986,0.22700704600647795,1.9361962044877152,0.48058421181746835,0.0
grad_attention,not_predicted,0.042,0.3553956834532323,0.3590116279069715,0.35719450469492264,0.29499559661912744,0.0446927374301676,3.88268156424581,0.4886191400130432,0.6592178770884077,0.5139664804469274,0.13372093023255813,0.2860335195530726,0.37209302325581395,0.1877094972067039,0.4883720930232558,0.0553072625698324,0.7194767441860465,0.03,0.7805232558139535,0.3664052110919991,2.864344208568578,0.4062196970286287,0.0
atgrad_attention,all,0.037,0.38739196746313986,0.3644189383070284,0.37555446032028617,0.3272424092636357,0.17235494880546076,3.356655290102389,0.5379250584422571,0.6504550625648015,0.5290102389078498,0.1482544237207078,0.3044368600682594,0.4265901482544237,0.19385665529010238,0.5432807269249164,0.05453924914675768,0.7642276422764228,0.02976109215017065,0.834050693448111,0.6055037100241707,2.6468205913456484,0.4347579781412332,0.0
atgrad_attention,predicted,0.037,0.3819530284301583,0.44048467569493627,0.40913604766135825,0.36007049924859286,0.07125307125307126,3.9754299754299756,0.6276107526069811,0.7411957411886144,0.5651105651105651,0.16393442622950818,0.31891891891891894,0.4625801853171775,0.20171990171990173,0.5851746258018532,0.05616707616707617,0.8146828225231646,0.030417690417690418,0.8823948681397007,0.5578833876150929,2.3048471564410824,0.46740907846504776,0.0
atgrad_attention,not_predicted,0.037,0.4126074498567217,0.2093023255813923,0.2777242044314017,0.2702029763508781,0.4022346368715084,1.9497206703910615,0.3340028376319627,0.44413407820786305,0.44692737430167595,0.11627906976744186,0.27150837988826815,0.35319767441860467,0.17597765363128492,0.4578488372093023,0.050837988826815644,0.6613372093023255,0.028268156424581005,0.7354651162790697,0.7137800855576601,3.4243803008772598,0.36051776679043673,0.0
