explainability_method,prediction_split,decision_boundary,precision,recall,f1,auprc,no_predictions,average_number_of_predicted_tokens,evidence_span_token_recall,evidence_span_recall,precision@1,recall@1,precision@5,recall@5,precision@10,recall@10,precision@50,recall@50,precision@100,recall@100,entropy,kl_divergence,iou,attributions_sum_zero
occlusion,all,0.028,0.40221147201105456,0.2783357245337146,0.32899943470403886,0.27251836688255204,0.11262798634812286,2.469283276450512,0.41929132916494444,0.6173208191066272,0.49146757679180886,0.13773314203730272,0.257679180887372,0.36107125777140125,0.16774744027303753,0.4701099952175992,0.049078498293515356,0.6877092300334768,0.02750853242320819,0.7709230033476805,0.6741414994516745,3.2719854828247454,0.329561105595615,0.0
occlusion,predicted,0.028,0.39424860853431914,0.3124999999999977,0.3486464314962946,0.30485527115263217,0.043256997455470736,2.7430025445292623,0.4705469643416481,0.6736641221309124,0.5572519083969466,0.1610294117647059,0.2732824427480916,0.3948529411764706,0.18142493638676846,0.524264705882353,0.05099236641221374,0.736764705882353,0.028244274809160305,0.8161764705882353,0.6460554084050097,2.9950030015271047,0.380179466551051,0.0
occlusion,not_predicted,0.028,0.42547425474253586,0.21477428180574262,0.28545454545008175,0.20820240416209806,0.2538860103626943,1.9119170984455958,0.3149210461367341,0.5025906735701294,0.35751295336787564,0.09439124487004104,0.22590673575129533,0.2982216142270862,0.13989637305699482,0.3693570451436389,0.045181347150259066,0.5964432284541724,0.02601036269430052,0.6867305061559508,0.7313323480596498,3.8359964421510298,0.22648848458273244,0.0
kernelshap,all,0.003,0.24719800747197854,0.18986131037780876,0.21476873139892583,0.3887788553609228,0.2986348122866894,2.74061433447099,0.3464016264332792,0.5254550625659962,0.49829351535836175,0.13964610234337638,0.24948805460750853,0.34959349593495936,0.13600682593856656,0.38115734098517456,0.031228668941979523,0.4375896700143472,0.016757679180887372,0.4696317551410808,0.9619901524736885,5.6907387806378456,0.32960989742906566,0.0
kernelshap,predicted,0.003,0.35178777393309857,0.22426470588235128,0.27391109114926143,0.4251299940846277,0.21882951653944022,2.2061068702290076,0.399854718363308,0.5888464800621789,0.5318066157760815,0.1536764705882353,0.2717557251908397,0.3926470588235294,0.14783715012722645,0.42720588235294116,0.03404580152671756,0.4919117647058823,0.01821882951653944,0.5264705882352941,0.9615192024985183,5.462986441764987,0.37413270354828393,0.0
kernelshap,not_predicted,0.003,0.12449255751014716,0.125854993160053,0.12517006802220934,0.2964498931200936,0.46113989637305697,3.8290155440414506,0.23755672939441233,0.3963730569908677,0.43005181347150256,0.11354309165526676,0.20414507772020726,0.2694938440492476,0.11191709844559586,0.2954856361149111,0.025492227979274612,0.33652530779753764,0.013782383419689119,0.36388508891928867,0.9629491335112109,6.154503905907451,0.23894946838837777,0.0
lime,all,0.04,0.33306451612903093,0.3950263032042066,0.36140888207772986,0.27891788649608007,0.0034129692832764505,4.2320819112627985,0.5839217307464959,0.8155574516417614,0.5426621160409556,0.15208034433285508,0.2924914675767918,0.4098517455762793,0.18242320819112628,0.5112386417981827,0.048976109215017063,0.6862745098039216,0.026040955631399316,0.729794356767097,0.44076900357486015,5.105657824556305,0.3841617821004703,0.0
lime,predicted,0.04,0.3616125150421158,0.4419117647058791,0.39774983454170515,0.32119026888807845,0.0,4.229007633587786,0.645584797212927,0.8687446988891213,0.5750636132315522,0.1661764705882353,0.3155216284987277,0.45588235294117646,0.19720101781170485,0.5698529411764706,0.05145038167938931,0.7433823529411765,0.026870229007633587,0.7764705882352941,0.4358246115646538,4.126470865673597,0.42333909585110613,0.0
lime,not_predicted,0.04,0.27506112469437316,0.3077975376196948,0.29051000645079,0.20055806636942097,0.010362694300518135,4.238341968911917,0.45835911353764913,0.707253886003355,0.47668393782383417,0.12585499316005472,0.24559585492227978,0.32421340629274964,0.15233160621761657,0.4021887824897401,0.04393782383419689,0.5800273597811217,0.024352331606217616,0.6429548563611491,0.45083711787543546,7.099546295234563,0.30438621575850205,0.0
